is_auth,is_order,is_payment,z_latency,z_errors,z_warns,traffic_delta,anomaly_count,label
0,1,0,0.847,0.305,-0.745,-0.025,0,0
1,0,0,2.603,25.833,14.731,0.055,3,1
0,0,1,-0.514,-0.049,0.113,-0.057,0,0
0,0,1,3.673,31.811,16.572,0.149,3,1
1,0,0,0.604,0.25,-0.764,0.084,0,0
0,0,1,-0.773,-0.067,0.02,-0.157,0,0
0,1,0,-0.588,0.173,-0.127,-0.064,0,0
0,1,0,0.731,10.858,10.969,0.056,2,1
1,0,0,-0.352,-0.463,-0.064,-0.035,0,0
0,1,0,9.222,0.236,4.591,3.41,3,1
1,0,0,4.59,0.434,5.811,5.267,3,1
0,0,1,10.883,-0.05,5.585,-0.197,2,1
0,1,0,1.217,-0.128,1.191,2.554,1,0
0,0,1,1.197,0.061,0.736,0.08,0,0
0,0,1,0.279,0.015,0.873,0.051,0,0
0,1,0,1.006,-0.308,-0.749,-0.009,0,0
0,0,1,-0.849,0.223,-0.4,0.15,0,0
0,1,0,0.232,-0.064,-0.031,-0.1,0,0
1,0,0,2.593,0.765,16.182,-0.127,2,1
1,0,0,5.934,0.421,5.28,-0.012,2,1
0,0,1,9.192,-0.33,3.817,-0.04,2,1
1,0,0,0.813,0.267,0.279,-0.106,0,0
0,1,0,6.834,0.133,2.195,0.188,2,1
0,0,1,-1.042,0.233,-0.4,0.027,0,0
1,0,0,11.187,-0.024,3.617,-0.016,2,1
0,1,0,3.81,1.232,10.837,0.008,2,1
0,0,1,-0.291,-0.233,0.051,0.13,0,0
0,0,1,4.876,-0.309,4.759,3.212,3,1
0,0,1,0.035,-0.216,1.004,2.91,1,0
1,0,0,4.188,1.129,13.75,-0.001,2,1
0,0,1,-1.522,-0.146,0.219,-0.152,0,0
0,0,1,2.027,34.865,17.842,-0.06,2,1
0,0,1,2.514,1.775,13.815,-0.038,2,1
0,1,0,0.81,0.044,0.756,-0.033,0,0
0,1,0,-1.245,0.041,-0.523,0.138,0,0
0,1,0,2.424,1.35,16.741,-0.054,1,1
0,1,0,4.858,1.376,17.361,-0.121,2,1
1,0,0,10.029,0.136,4.542,-0.035,2,1
0,0,1,9.703,-0.146,1.65,0.073,1,1
0,1,0,5.319,0.994,13.147,0.018,2,1
0,1,0,1.979,14.896,10.781,0.078,2,1
0,1,0,-0.412,-0.15,0.094,0.018,0,0
1,0,0,-0.123,-0.08,0.227,0.074,0,0
1,0,0,-0.051,0.12,-0.226,0.071,0,0
0,1,0,-0.921,-0.142,-0.219,-0.088,0,0
0,0,1,11.884,0.602,1.552,0.099,1,1
0,0,1,-0.265,0.008,-0.343,0.051,0,0
0,1,0,3.513,0.333,4.005,4.33,3,1
0,0,1,1.891,53.564,11.707,0.104,2,1
1,0,0,0.152,0.216,-0.757,0.013,0,0
1,0,0,2.554,28.405,11.257,-0.058,3,1
1,0,0,11.244,0.005,3.533,-0.013,2,1
1,0,0,3.478,0.022,6.808,4.52,3,1
0,1,0,3.196,1.199,13.781,-0.123,2,1
0,0,1,-0.616,-0.55,-0.124,-0.028,0,0
0,1,0,-1.479,-0.201,-0.733,-0.096,0,0
0,1,0,-0.912,-0.277,-0.039,0.121,0,0
0,1,0,0.886,-0.013,0.156,0.062,0,0
1,0,0,-0.227,0.577,-0.374,0.027,0,0
0,1,0,0.895,-0.356,-0.594,0.064,0,0
0,1,0,-1.728,-0.06,0.118,0.082,0,0
1,0,0,-0.808,-0.328,-0.8,-0.026,0,0
1,0,0,0.817,30.006,15.196,0.058,2,1
0,1,0,0.733,0.171,0.258,-0.031,0,0
0,1,0,1.709,0.287,1.08,3.042,1,0
0,0,1,0.658,0.124,-0.108,-0.007,0,0
0,0,1,0.12,0.08,-0.224,0.123,0,0
1,0,0,4.302,-0.283,3.974,5.2,3,1
1,0,0,-0.437,0.043,-0.412,0.047,0,0
0,1,0,3.849,1.436,13.369,0.04,2,1
0,0,1,2.11,38.472,15.538,-0.035,2,1
0,0,1,0.415,-0.039,0.313,-0.038,0,0
0,0,1,1.53,60.333,14.891,0.009,2,1
1,0,0,-1.665,-0.161,0.534,-0.12,0,0
0,1,0,1.395,8.615,17.842,-0.144,2,1
0,0,1,-0.601,-0.358,-0.374,-0.036,0,0
1,0,0,4.525,31.443,18.725,0.073,3,1
1,0,0,0.992,-0.196,0.127,-0.08,0,0
0,0,1,8.622,-0.067,2.255,0.023,2,1
0,1,0,10.223,0.082,1.586,0.035,1,1
0,0,1,8.826,-0.364,6.128,2.728,3,1
0,0,1,6.433,-0.466,9.301,-0.271,2,1
0,1,0,1.015,-0.024,-0.407,-0.268,0,0
0,0,1,9.039,0.192,4.012,0.028,2,1
1,0,0,3.955,0.3,6.589,4.933,3,1
0,0,1,1.286,0.22,-0.253,0.05,0,0
1,0,0,1.482,0.958,0.52,3.298,1,0
0,0,1,-0.737,0.002,-0.358,-0.119,0,0
0,1,0,0.791,0.175,0.235,-0.023,0,0
0,0,1,-1.064,-0.036,-0.329,-0.123,0,0
1,0,0,0.514,-0.406,-0.466,-0.06,0,0
0,0,1,0.896,-0.061,0.397,-0.013,0,0
0,1,0,8.516,-0.049,3.926,-0.106,2,1
0,0,1,10.92,0.506,4.504,0.06,2,1
0,1,0,-0.74,0.094,-1.069,0.069,0,0
0,1,0,3.306,12.289,16.758,-0.083,3,1
1,0,0,1.183,-0.147,0.138,-0.076,0,0
1,0,0,10.707,0.107,3.392,-0.093,2,1
0,0,1,-0.777,0.211,-0.061,-0.082,0,0
0,1,0,0.847,-0.324,1.672,1.949,1,0
1,0,0,6.133,0.207,4.405,4.343,3,1
1,0,0,0.422,0.363,0.46,0.114,0,0
1,0,0,0.738,-0.182,-0.118,0.039,0,0
0,0,1,-0.732,0.149,0.072,0.173,0,0
1,0,0,1.064,0.198,-0.764,0.035,0,0
1,0,0,0.54,-0.474,-0.633,-0.143,0,0
0,1,0,5.595,-0.148,6.317,3.183,3,1
0,0,1,-0.442,-0.36,-0.4,-0.021,0,0
0,0,1,-1.19,-0.055,-0.4,0.13,0,0
0,1,0,0.599,0.063,0.354,-0.074,0,0
0,0,1,0.965,0.022,0.031,2.321,1,0
0,0,1,-0.3,0.398,0.75,0.022,0,0
0,0,1,2.06,-0.13,0.297,0.159,0,0
0,0,1,6.617,-0.153,10.689,-0.281,2,1
0,0,1,0.333,0.045,0.514,0.115,0,0
0,0,1,7.04,-0.108,7.339,3.897,3,1
0,1,0,-0.104,-0.18,-0.423,0.07,0,0
1,0,0,6.379,-0.264,6.498,4.451,3,1
0,1,0,-2.529,0.489,0.238,-0.027,0,0
1,0,0,-0.568,0.045,0.645,-0.084,0,0
0,0,1,1.831,-0.416,-0.237,0.071,0,0
0,0,1,3.528,1.23,14.627,0.127,2,1
0,1,0,-0.227,-0.667,0.199,-0.107,0,0
0,1,0,-3.398,-0.171,0.484,-0.275,0,0
0,1,0,6.292,0.343,3.673,-0.088,2,1
0,0,1,3.975,47.741,15.279,0.047,3,1
0,1,0,0.814,-0.038,-0.146,-0.104,0,0
0,0,1,8.23,-0.006,6.396,3.924,3,1
0,0,1,0.493,0.461,-0.375,-0.012,0,0
0,0,1,-0.811,0.117,0.062,0.093,0,0
0,0,1,3.555,1.243,13.094,0.135,2,1
0,1,0,4.071,1.66,13.745,-0.095,2,1
0,0,1,0.838,-0.172,-0.221,-0.065,0,0
0,0,1,-1.6,-0.39,0.157,0.027,0,0
0,0,1,1.785,-0.324,0.347,-0.072,0,0
0,0,1,0.82,-0.283,-0.147,0.08,0,0
1,0,0,3.004,0.627,-0.634,-0.072,1,0
0,1,0,3.13,0.034,7.191,4.039,3,1
0,1,0,1.941,0.077,0.006,-0.106,0,0
0,1,0,-0.254,-0.107,0.232,-0.007,0,0
0,0,1,-0.525,-0.121,0.88,-0.045,0,0
0,1,0,-0.691,-0.203,-0.322,0.094,0,0
1,0,0,0.444,0.201,0.331,0.143,0,0
0,1,0,7.169,0.106,10.626,-0.178,2,1
0,1,0,4.937,0.27,2.633,-0.047,2,1
0,1,0,-0.202,-0.09,0.427,-0.123,0,0
1,0,0,2.882,31.282,19.283,-0.098,3,1
0,1,0,2.048,-0.558,0.295,-0.069,0,0
0,1,0,1.27,6.646,12.108,-0.022,2,1
0,1,0,0.22,0.057,0.191,0.044,0,0
0,1,0,1.213,0.09,-0.034,3.177,1,0
1,0,0,0.371,0.423,0.826,3.367,1,0
0,0,1,5.065,1.649,17.833,0,2,1
0,1,0,0.68,-0.019,-0.01,-0.083,0,0
0,1,0,2.445,13.841,12.389,0.04,2,1
0,1,0,6.062,0.275,7.355,2.518,3,1
0,1,0,5.944,0.066,6.781,-0.213,2,1
1,0,0,0.726,0.228,-0.283,-0.11,0,0
1,0,0,-0.962,0.03,0.386,-0.128,0,0
0,0,1,0.371,0.358,-0.4,-0.075,0,0
1,0,0,-1.331,-0.187,-0.263,-0.141,0,0
0,1,0,-0.384,0.055,0.04,0.122,0,0
0,1,0,6.207,-0.199,8.181,-0.108,2,1
0,1,0,1.877,11.551,14.248,-0.067,2,1
1,0,0,-1.142,0.091,-0.793,0.003,0,0
0,1,0,1.342,6.937,17.643,0.081,2,1
0,1,0,8.633,-0.315,2.649,0.013,2,1
1,0,0,4.187,10.878,13.475,-0.043,3,1
0,1,0,3.545,16.393,16.252,-0.163,3,1
0,0,1,0.346,-0.16,-0.196,0.007,0,0
0,0,1,-0.022,0.471,0.02,0.025,0,0
1,0,0,0.221,-0.016,-0.136,-0.204,0,0
0,0,1,1.189,-0.026,0.198,-0.062,0,0
1,0,0,7.764,-0.248,4.901,4.834,3,1
0,0,1,-0.846,0.238,-0.4,-0.07,0,0
0,0,1,8.199,-0.057,11.671,-0.25,2,1
0,0,1,0.35,24.982,20.548,0.155,2,1
0,1,0,4.211,4.555,19.897,0.039,3,1
1,0,0,-1.451,0.405,1.278,3.177,1,0
0,0,1,-0.196,-0.129,-0.036,-0.02,0,0
0,0,1,0.466,0.416,0.004,0.042,0,0
0,0,1,-0.521,-0.108,-0.201,0.053,0,0
1,0,0,0.457,0.149,-0.144,0.055,0,0
0,0,1,1.952,0.259,-0.326,0.121,0,0
1,0,0,0.109,0.266,0.248,0.111,0,0
0,1,0,8.607,0.22,4.704,3.011,3,1
0,0,1,3.01,1.479,11.267,-0.084,2,1
0,0,1,-0.283,0.145,-0.4,0.028,0,0
1,0,0,0.204,0.437,-0.146,-0.074,0,0
0,0,1,12.279,-0.631,4.687,0.023,2,1
1,0,0,2.327,-0.076,0.148,2.802,1,0
0,1,0,-0.281,0.508,-0.553,-0.065,0,0
0,0,1,1.18,25.393,14.867,0.003,2,1
0,1,0,-0.137,0.346,0.097,-0.117,0,0
0,1,0,-0.198,9.032,10.621,-0.027,2,1
1,0,0,0.662,-0.155,0.12,-0.084,0,0
0,1,0,0.699,1.324,10.407,0.059,1,1
0,0,1,5.811,0.082,10.161,-0.101,2,1
0,1,0,0.786,0.264,0.759,-0.054,0,0
1,0,0,-1.449,0.459,0.437,-0.016,0,0
0,1,0,9.337,-0.247,5.348,0.104,2,1
0,1,0,2.574,1.382,15.971,-0.059,2,1
0,1,0,-1.185,0.139,-0.477,-0.02,0,0
0,0,1,7.613,-0.062,2.056,-0.021,2,1
0,0,1,6.046,0.129,7.401,-0.308,2,1
0,1,0,8.334,0.091,6.257,-0.016,2,1
0,1,0,-0.013,0.101,0.317,0.076,0,0
1,0,0,0.517,0.626,0.098,-0.133,0,0
0,1,0,0.99,-0.325,0.341,2.848,1,0
1,0,0,-0.821,-0.045,-0.171,-0.098,0,0
1,0,0,0.989,-0.018,0.595,0.096,0,0
0,0,1,-1.315,0.107,0.718,-0.042,0,0
1,0,0,0.298,0.127,-0.8,-0.149,0,0
1,0,0,5.429,0.072,8.828,-0.358,2,1
0,1,0,1.293,0.123,-0.836,-0.008,0,0
0,0,1,2.482,48.281,16.908,0.154,2,1
0,0,1,-0.718,-0.339,-0.4,0.12,0,0
0,0,1,-0.764,-0.114,0.01,-0.034,0,0
1,0,0,-0.072,-0.158,0.212,0.035,0,0
0,0,1,0.119,0.383,0.902,-0.042,0,0
0,0,1,0.169,0,-0.4,-0.071,0,0
0,0,1,-0.227,-0.007,0.838,-0.149,0,0
0,1,0,0.319,-0.179,0.404,-0.029,0,0
0,1,0,3.011,1.619,16.644,-0.066,2,1
1,0,0,6.9,-0.463,4.965,2.546,3,1
0,0,1,0.08,0.249,1.314,0.03,0,0
0,1,0,0.038,0.458,0.236,0.088,0,0
1,0,0,5.717,-0.029,5.863,3.482,3,1
0,1,0,3.41,-0.253,7.554,4.353,3,1
0,1,0,-1.066,-0.346,0.141,0.091,0,0
0,1,0,3.504,11.529,8.063,0.061,3,1
0,0,1,3.33,-0.066,11.58,-0.177,2,1
0,0,1,3.937,1.378,10.054,-0.005,2,1
0,0,1,0.639,0.496,0.22,-0.056,0,0
0,0,1,1.538,59.09,18.99,-0.031,2,1
0,0,1,-0.279,-0.166,-0.224,0.163,0,0
0,0,1,-0.496,-0.269,-0.4,0.046,0,0
0,1,0,-0.931,0.082,-0.298,-0.132,0,0
0,0,1,-0.851,-0.056,-0.237,0.036,0,0
0,0,1,5.944,-0.142,7.497,4.907,3,1
1,0,0,-0.184,0.056,-0.023,-0.155,0,0
0,1,0,0.766,0.241,0.74,-0.082,0,0
0,0,1,-0.326,-0.13,1.341,0.099,0,0
0,1,0,1.228,-0.194,-0.763,-0.137,0,0
0,1,0,12.824,0.29,2.705,0.061,2,1
0,0,1,3.47,22.845,13.73,0.053,3,1
0,1,0,0.242,0.319,0.087,-0.066,0,0
0,0,1,-0.273,-0.123,-0.4,0.085,0,0
1,0,0,8.254,0.364,4.828,0.051,2,1
0,1,0,5.013,0.292,2.584,-0.1,2,1
1,0,0,1.362,-0.402,-0.443,0.018,0,0
0,0,1,-0.044,0.661,0.894,0.063,0,0
0,1,0,2.719,1.356,12.94,0.082,2,1
1,0,0,5.563,0.237,7.875,-0.15,2,1
0,0,1,0.144,0.135,-0.008,0.015,0,0
0,1,0,1.662,-0.194,0.793,0.093,0,0
1,0,0,4.096,-0.045,9.051,-0.273,2,1
1,0,0,8.807,-0.467,2.404,0.033,2,1
0,1,0,-0.515,0.052,-0.133,0.044,0,0
0,0,1,-0.857,0.148,0.897,0.09,0,0
0,1,0,1.979,-0.192,0.791,2.594,1,0
1,0,0,1.379,-0.154,0.488,0.038,0,0
1,0,0,0.775,-0.158,0.309,-0.006,0,0
1,0,0,-0.001,-0.123,1.199,-0.013,0,0
0,0,1,-2.421,0.137,-0.211,0.042,0,0
0,1,0,0.07,-0.064,-0.552,0.102,0,0
0,1,0,-0.369,0.169,0.503,-0.098,0,0
1,0,0,4.712,1.374,14.52,-0.067,2,1
1,0,0,6.908,0.162,7.247,5.761,3,1
0,1,0,-0.915,0.401,0.108,-0.005,0,0
1,0,0,0.398,0.152,-0.12,-0.176,0,0
0,1,0,2.645,13.315,11.16,0.099,3,1
0,1,0,6.19,-0.022,5.83,3.3,3,1
0,0,1,10.519,-0.167,6.024,5.942,3,1
0,1,0,0.711,-0.421,0.098,-0.023,0,0
0,0,1,0.994,0.386,0.12,-0.211,0,0
1,0,0,0.897,-0.068,0.427,0.19,0,0
0,0,1,-1.123,-0.028,0.192,0.047,0,0
1,0,0,4.156,0.983,12.538,0.067,2,1
0,1,0,-0.681,-0.161,-0.356,-0.091,0,0
1,0,0,3.767,26.57,14.693,-0.082,3,1
0,1,0,0.062,0.42,-0.217,0.108,0,0
0,0,1,0.117,0.221,-0.17,-0.087,0,0
0,1,0,-1.654,0.243,-0.266,0.073,0,0
0,0,1,-1.358,-0.228,-0.11,-0.019,0,0
0,0,1,8.074,0.359,3.844,0.057,2,1
0,1,0,-1.621,-0.231,-0.607,-0.102,0,0
1,0,0,6.746,-0.239,6.657,3.859,3,1
0,0,1,-2.608,-0.107,-0.4,0.074,0,0
0,1,0,-0.634,-0.461,0.51,-0.149,0,0
1,0,0,0.923,-0.45,-0.309,0.15,0,0
0,0,1,1.191,1.352,10.154,-0.046,1,1
1,0,0,0.41,0.377,-0.287,0.003,0,0
0,0,1,-0.264,-0.082,0.166,0.074,0,0
1,0,0,2.443,20.336,10.669,0.083,2,1
1,0,0,4.06,-0.027,5.9,2.602,3,1
1,0,0,-1.826,-0.09,-0.076,0.021,0,0
0,0,1,-1.717,-0.074,0.266,0.013,0,0
1,0,0,0.925,-0.068,-0.359,-0.055,0,0
0,1,0,-0.425,-0.059,-0.251,-0.161,0,0
0,0,1,1.104,-0.023,-0.208,0.024,0,0
1,0,0,-0.222,-0.081,0.103,-0.039,0,0
0,0,1,-0.06,-0.296,-0.131,0.027,0,0
1,0,0,1.352,0.121,-0.207,0.06,0,0
1,0,0,1.483,-0.387,0.651,2.973,1,0
1,0,0,-0.31,-0.059,0.127,0.133,0,0
0,0,1,5.894,0.245,4.354,4.389,3,1
0,1,0,-0.702,0.275,-0.465,0.019,0,0
0,0,1,10.757,0.128,6.247,0.015,2,1
0,1,0,2.031,0.336,-0.274,2.201,1,0
0,1,0,4.276,-0.166,6.327,5.364,3,1
0,0,1,-0.509,-0.055,-0.241,0.057,0,0
0,0,1,7.428,-0.142,5.566,3.842,3,1
0,1,0,5.688,0.002,9.739,-0.246,2,1
0,0,1,-0.634,-0.044,0.16,-0.066,0,0
0,0,1,-1.397,0.279,0.159,0.094,0,0
0,1,0,-1.79,-0.001,0.744,0.023,0,0
0,1,0,-0.143,-0.156,0.86,0.198,0,0
0,0,1,1.193,-0.107,0.513,0.069,0,0
1,0,0,0.002,-0.002,-0.167,0.13,0,0
0,0,1,2.838,45.072,16.795,0.07,3,1
1,0,0,-0.942,0.352,-0.004,-0.011,0,0
1,0,0,-1.332,0.087,0.215,-0.039,0,0
1,0,0,8.825,0.185,5.151,-0.069,2,1
0,1,0,0.867,-0.069,1.773,1.911,1,0
1,0,0,4.631,0.652,17.968,0.114,2,1
0,1,0,0.596,-0.014,0.57,-0.057,0,0
0,1,0,-1.085,0.55,0.096,-0.088,0,0
0,1,0,7.794,0.058,9.526,-0.247,2,1
1,0,0,0.758,0.212,0.718,-0.051,0,0
1,0,0,1.499,0.425,0.618,0.022,0,0
0,0,1,1.066,0.223,0.666,1.817,1,0
0,1,0,6.463,1.178,17.869,0.109,2,1
0,1,0,9.048,0.221,3.213,0.024,2,1
1,0,0,8.649,0.172,1.989,0.033,1,1
0,0,1,0.073,-0.126,0.099,0.027,0,0
0,0,1,8.176,0.502,7.044,3.381,3,1
0,0,1,0.367,0.26,0.121,-0.184,0,0
0,1,0,2.367,0.561,0.012,0.01,0,0
0,1,0,6.173,0.422,6.012,-0.358,2,1
0,1,0,-0.033,0.098,-0.038,0.131,0,0
0,1,0,1.1,-0.371,0.614,0.102,0,0
0,1,0,1.381,0.035,0.044,0.036,0,0
0,1,0,-0.095,-0.265,0.297,-0.025,0,0
1,0,0,-1.666,0.082,-0.118,0.01,0,0
0,0,1,0.167,-0.055,-0.147,0.014,0,0
1,0,0,-2.031,-0.33,0.276,0.055,0,0
1,0,0,0.276,-0.223,0.296,0.052,0,0
0,0,1,3.279,0.579,5.944,3.638,3,1
1,0,0,0.296,0.183,0.075,-0.202,0,0
1,0,0,2.072,0.078,0.287,0.082,0,0
0,0,1,0.007,0.305,-0.4,0.113,0,0
0,1,0,6.741,-0.13,6.53,4.9,3,1
0,1,0,-1.368,-0.275,0.091,-0.008,0,0
0,0,1,6.016,0.207,6.279,-0.254,2,1
0,0,1,5.569,-0.377,11.886,-0.346,2,1
0,0,1,-1.159,-0.082,0.395,0.101,0,0
1,0,0,0.589,0.115,-0.532,-0.122,0,0
0,0,1,5.816,-0.16,5.614,5.61,3,1
1,0,0,0.999,0.189,-0.152,0.038,0,0
0,1,0,7.29,-0.252,5.187,4.718,3,1
1,0,0,5.803,1.342,14.173,-0.099,2,1
1,0,0,0.869,0.415,-0.189,0.069,0,0
1,0,0,7.064,0.167,6.551,5.576,3,1
0,0,1,0.806,-0.31,-0.231,-0.005,0,0
0,0,1,6.75,-0.195,5.294,0.046,2,1
0,0,1,8.651,0.492,1.694,0.033,1,1
1,0,0,2.029,-0.216,8.29,3.043,2,1
0,0,1,0.25,-0.018,-0.4,0.03,0,0
0,0,1,0.135,0.503,-0.4,0.076,0,0
0,1,0,11.608,0.534,5.056,0.037,2,1
0,0,1,-0.15,0.187,0.277,-0.112,0,0
1,0,0,5.901,-0.315,6.473,2.838,3,1
0,0,1,5.235,0.583,7.653,3.143,3,1
1,0,0,1.081,-0.183,-0.8,0.041,0,0
1,0,0,11.468,-0.062,3.315,-0.08,2,1
0,1,0,6.48,0.07,11.296,-0.22,2,1
0,1,0,0.116,0.411,-0.66,-0.081,0,0
1,0,0,-0.518,0.035,-0.507,-0.117,0,0
0,0,1,1.499,-0.181,0.63,-0.049,0,0
0,1,0,-1.032,-0.154,0.057,0.001,0,0
0,1,0,-1.066,0.137,0.19,0.058,0,0
0,1,0,-2.127,-0.623,0.165,-0.009,0,0
0,0,1,-1.182,0.385,-0.4,0.042,0,0
0,0,1,6.369,0.52,3.966,0.099,2,1
1,0,0,-0.874,-0.068,0.087,0.031,0,0
1,0,0,-0.646,-0.199,-0.063,0.017,0,0
0,0,1,1.505,-0.233,0.854,-0.085,0,0
0,1,0,5.775,0.642,6.503,4.332,3,1
0,0,1,-0.166,0.36,-0.123,0.04,0,0
1,0,0,-0.215,-0.061,-0.254,0.076,0,0
0,0,1,-0.408,0.426,0.76,-0.048,0,0
0,1,0,-0.418,0.148,0.565,0.059,0,0
0,1,0,0.392,0.463,0.284,0.136,0,0
0,1,0,6.284,-0.345,5.746,3.936,3,1
0,1,0,1.454,-0.074,0.238,0.043,0,0
0,1,0,10.43,-0.31,2.437,-0.221,2,1
0,0,1,0.582,0.091,0.684,0.028,0,0
0,0,1,9.724,-0.163,2.894,0.079,2,1
0,0,1,4.523,1.251,12.351,0.005,2,1
0,1,0,4.382,0.376,7.24,4.098,3,1
0,1,0,-1.135,0.376,0.894,0.017,0,0
0,1,0,5.968,0.231,4.622,0.057,2,1
0,0,1,1.091,34.046,9.288,0.103,2,1
0,1,0,-0.011,0.075,0.123,0.013,0,0
0,1,0,1.393,0.197,0.06,-0.013,0,0
1,0,0,1.648,-0.386,-0.048,-0.034,0,0
1,0,0,-0.265,-0.026,-0.143,-0.03,0,0
1,0,0,-0.296,-0.373,-0.162,-0.043,0,0
0,1,0,0.704,0.3,-0.547,0.019,0,0
0,0,1,0.373,-0.24,0.895,0.016,0,0
1,0,0,9.727,0.11,3.147,-0.013,2,1
1,0,0,0.511,0.323,0.001,0.08,0,0
0,0,1,-0.215,0.18,0.226,0.024,0,0
0,0,1,-0.76,0.145,0.651,0.005,0,0
0,1,0,1.335,0.599,-0.362,0.1,0,0
0,0,1,-0.249,0.09,-0.18,0.123,0,0
1,0,0,-1.4,-0.104,0.425,0.086,0,0
1,0,0,5.714,0.408,4.446,3.492,3,1
0,1,0,-1.527,0.14,-0.672,-0.037,0,0
0,1,0,-0.531,-0.261,-0.976,-0.041,0,0
0,1,0,3.437,1.384,13.442,-0.028,2,1
0,1,0,1.202,-0.162,-0.793,0.099,0,0
1,0,0,7.464,-0.025,8.114,4.745,3,1
1,0,0,-0.059,0.588,0.364,0.067,0,0
0,1,0,0.987,0.448,0.021,0.03,0,0
0,1,0,0.542,-0.003,-0.187,-0.089,0,0
0,1,0,-0.926,-0.083,0.431,0.111,0,0
0,0,1,4.911,46.144,16.349,-0.017,3,1
1,0,0,2.799,0.132,0.077,0.053,1,0
1,0,0,-1.597,0.183,-0.633,-0.018,0,0
1,0,0,4.032,1.088,10.44,0.156,2,1
0,1,0,-1.223,0.052,-0.068,-0.09,0,0
0,0,1,5.415,1.784,14.94,-0.01,2,1
1,0,0,1.578,-0.352,-0.219,0.038,0,0
0,0,1,1.604,-0.263,-0.4,0.112,0,0
0,1,0,-0.181,-0.481,-0.351,0.044,0,0
0,0,1,7.307,-0.602,2.71,0.009,2,1
1,0,0,-0.08,-0.155,0.288,-0.045,0,0
0,0,1,7.353,-0.16,6.662,5.064,3,1
1,0,0,2.224,24.507,18.872,0.039,2,1
0,0,1,0.224,0.099,-0.4,0.091,0,0
1,0,0,-0.136,0.125,0.023,0.157,0,0
0,1,0,8.873,-0.448,5.049,3.07,3,1
0,1,0,1.258,0.279,1.237,0.022,0,0
0,1,0,2.547,4.905,20.391,0.038,3,1
0,1,0,8.196,0.498,5.245,-0.006,2,1
0,1,0,-0.078,0.183,-0.493,0.047,0,0
0,0,1,-1.164,0.034,1.034,0.041,0,0
0,0,1,-0.946,-0.018,0.182,-0.07,0,0
0,1,0,1.538,1.15,10.301,0.111,1,1
0,0,1,0.573,0.253,0.004,1.924,1,0
0,0,1,-1.458,0.187,0.016,0.018,0,0
0,1,0,-0.51,-0.456,-0.111,-0.035,0,0
0,1,0,0.567,0.043,-0.707,-0.037,0,0
0,1,0,0.36,0.062,0.455,0.058,0,0
0,1,0,-0.419,-0.108,0.438,0.078,0,0
1,0,0,1.294,0.248,-0.01,0.121,0,0
0,0,1,-0.339,0.009,-0.4,0.066,0,0
0,1,0,8.626,-0.397,3.79,-0.013,2,1
0,1,0,-0.215,-0.031,-0.164,0.11,0,0
0,0,1,1.441,-0.055,0.105,-0.091,0,0
0,1,0,0.242,-0.219,-0.1,0.091,0,0
1,0,0,0.698,0.193,0.461,0.033,0,0
0,0,1,7.063,0.45,4.454,-0.008,2,1
0,1,0,-0.789,0.002,0.881,0.069,0,0
0,0,1,-0.675,0.137,-0.224,-0.044,0,0
0,1,0,1.145,-0.082,-0.638,0.219,0,0
0,1,0,-0.959,0.347,-0.381,-0.073,0,0
0,0,1,6.682,0.154,6.477,4.432,3,1
0,1,0,1.407,7.984,10.631,-0.001,2,1
1,0,0,2.928,0.166,0.573,3.208,2,0
0,0,1,-0.774,-0.167,-0.398,0.133,0,0
0,1,0,0.437,0.243,1.37,2.025,1,0
0,1,0,7.091,1.473,17.848,-0.025,2,1
0,1,0,1.566,0.179,0.467,-0.02,0,0
1,0,0,-0.198,-0.318,-0.8,0.055,0,0
1,0,0,-2.495,0.145,-0.231,0.029,0,0
0,0,1,0.584,0.328,-0.044,-0.028,0,0
1,0,0,-0.942,-0.026,-0.353,-0.108,0,0
0,1,0,1.643,0.293,-1.037,0.159,0,0
1,0,0,2.552,0.766,13.201,-0.059,2,1
1,0,0,3.055,-0.379,6.223,5.93,3,1
0,1,0,0.949,0.164,0.019,-0.248,0,0
0,0,1,0.705,-0.167,0.983,1.912,1,0
1,0,0,0.237,-0.388,1.12,0.045,0,0
1,0,0,1.14,0.476,2.333,2.138,2,0
1,0,0,0.227,0.551,0.446,0.067,0,0
1,0,0,8.556,-0.284,2.52,0.023,2,1
0,0,1,1.12,-0.665,0.83,0.078,0,0
1,0,0,1.142,-0.356,-0.352,-0.056,0,0
0,1,0,3.612,11.183,8.605,0.116,3,1
0,1,0,7.275,0.146,4.817,5.634,3,1
0,1,0,4.917,0.139,7.082,2.941,3,1
1,0,0,-0.159,0.148,-0.241,-0.038,0,0
1,0,0,0.191,0.79,0.597,-0.088,0,0
1,0,0,9.611,-0.212,4.282,3.833,3,1
0,0,1,8.948,-0.455,3.808,5.825,3,1
1,0,0,6.495,-0.667,2.276,-0.041,2,1
0,0,1,6.853,-0.029,6.001,4.852,3,1
0,1,0,0.643,-0.226,1.087,1.956,1,0
1,0,0,-0.013,0.218,-0.237,0.122,0,0
0,0,1,3.775,1.323,16.435,0.124,2,1
0,0,1,4.82,-0.177,4.192,5.542,3,1
1,0,0,-1.149,0.755,-0.135,-0.111,0,0
0,0,1,0.816,0.274,0.648,0.04,0,0
0,1,0,-1.847,-0.177,-0.021,-0.044,0,0
1,0,0,-2.329,0.062,-0.072,0.103,0,0
